h	1e-07	5e-05	0.0005	0.005
0.1	9.666666666666666	9.0	9.083333333333334	9.333333333333334
0.05	12.083333333333334	10.833333333333334	13.416666666666666	15.25
0.03333333333333333	nan	13.416666666666666	12.5	16.833333333333332
0.025	18.416666666666668	13.083333333333334	16.5	31.5
0.02	12.25	12.5	14.0	23.666666666666668
0.016666666666666666	12.583333333333334	12.583333333333334	13.25	33.75
0.014285714285714285	nan	12.333333333333334	14.083333333333334	33.75
0.0125	nan	12.833333333333334	15.333333333333334	51.333333333333336
0.011111111111111112	nan	14.333333333333334	16.833333333333332	35.416666666666664
0.01	nan	13.166666666666666	13.833333333333334	36.416666666666664
0.00909090909090909	nan	13.416666666666666	14.0	43.5
0.008333333333333333	nan	13.166666666666666	15.666666666666666	50.666666666666664
0.007692307692307693	nan	14.0	17.083333333333332	49.583333333333336
0.007142857142857143	nan	14.5	16.833333333333332	56.166666666666664
0.006666666666666667	nan	13.583333333333334	15.583333333333334	48.666666666666664
0.00625	nan	14.0	15.5	59.416666666666664
0.0058823529411764705	nan	13.833333333333334	16.916666666666668	66.33333333333333
0.005555555555555556	nan	14.25	18.0	71.41666666666667
0.005263157894736842	nan	14.166666666666666	16.833333333333332	84.91666666666667
0.005	nan	14.666666666666666	18.083333333333332	86.25
