h	1e-07	5e-05	0.0005	0.005
0.1	4.342105263157895	5.7368421052631575	6.026315789473684	6.7105263157894735
0.05	6.342105263157895	7.631578947368421	8.210526315789474	11.052631578947368
0.03333333333333333	7.0	8.868421052631579	9.131578947368421	12.473684210526315
0.025	nan	9.578947368421053	9.789473684210526	14.789473684210526
0.02	nan	9.973684210526315	10.631578947368421	15.763157894736842
0.016666666666666666	nan	10.842105263157896	11.105263157894736	18.210526315789473
0.014285714285714285	nan	12.657894736842104	11.052631578947368	17.13157894736842
0.0125	10.631578947368421	10.368421052631579	12.263157894736842	21.263157894736842
0.011111111111111112	nan	11.052631578947368	11.526315789473685	19.789473684210527
0.01	nan	11.894736842105264	11.921052631578947	20.5
0.00909090909090909	21.18421052631579	12.0	12.473684210526315	24.394736842105264
0.008333333333333333	nan	12.710526315789474	12.236842105263158	21.81578947368421
0.007692307692307693	nan	12.289473684210526	13.289473684210526	30.105263157894736
0.007142857142857143	nan	12.526315789473685	13.105263157894736	22.710526315789473
0.006666666666666667	nan	12.68421052631579	11.894736842105264	23.81578947368421
0.00625	13.31578947368421	12.552631578947368	12.605263157894736	30.605263157894736
0.0058823529411764705	nan	12.947368421052632	13.605263157894736	35.26315789473684
0.005555555555555556	nan	12.157894736842104	13.947368421052632	35.26315789473684
0.005263157894736842	17.94736842105263	12.236842105263158	13.81578947368421	30.5
0.005	nan	12.473684210526315	12.763157894736842	32.05263157894737
