h	1e-07	5e-05	0.0005	0.005
0.1	4.0	3.8421052631578947	4.7368421052631575	5.2631578947368425
0.05	5.157894736842105	5.052631578947368	4.368421052631579	5.157894736842105
0.03333333333333333	5.842105263157895	5.2105263157894735	4.894736842105263	5.526315789473684
0.025	6.315789473684211	5.421052631578948	5.157894736842105	5.947368421052632
0.02	6.157894736842105	5.684210526315789	5.368421052631579	6.473684210526316
0.016666666666666666	7.0	6.421052631578948	5.578947368421052	6.894736842105263
0.014285714285714285	7.894736842105263	6.578947368421052	5.894736842105263	7.0
0.0125	8.157894736842104	6.578947368421052	5.842105263157895	7.578947368421052
0.011111111111111112	7.631578947368421	6.7368421052631575	6.157894736842105	8.105263157894736
0.01	7.894736842105263	6.526315789473684	5.947368421052632	8.894736842105264
0.00909090909090909	7.7368421052631575	7.052631578947368	5.842105263157895	9.052631578947368
0.008333333333333333	9.157894736842104	6.7894736842105265	6.157894736842105	8.631578947368421
0.007692307692307693	9.157894736842104	7.2105263157894735	6.2105263157894735	8.105263157894736
0.007142857142857143	9.105263157894736	7.315789473684211	6.2631578947368425	7.947368421052632
0.006666666666666667	8.31578947368421	7.473684210526316	6.421052631578948	7.947368421052632
0.00625	8.68421052631579	7.368421052631579	6.526315789473684	8.105263157894736
0.0058823529411764705	9.0	7.684210526315789	6.526315789473684	8.0
0.005555555555555556	9.31578947368421	7.578947368421052	6.631578947368421	8.0
0.005263157894736842	9.473684210526315	7.894736842105263	6.368421052631579	7.947368421052632
0.005	9.210526315789474	8.105263157894736	6.578947368421052	8.0
