h	1e-07	5e-05	0.0005	0.005
0.1	9.5	11.0	6.166666666666667	6.0
0.05	10.833333333333334	8.0	7.333333333333333	7.333333333333333
0.03333333333333333	9.166666666666666	7.833333333333333	7.166666666666667	9.666666666666666
0.025	10.5	8.0	7.666666666666667	9.666666666666666
0.02	10.166666666666666	8.333333333333334	8.166666666666666	11.333333333333334
0.016666666666666666	11.5	9.666666666666666	8.333333333333334	12.166666666666666
0.014285714285714285	12.5	9.333333333333334	8.333333333333334	12.666666666666666
0.0125	12.333333333333334	10.166666666666666	8.333333333333334	11.5
0.011111111111111112	10.5	10.666666666666666	8.333333333333334	11.333333333333334
0.01	12.5	11.0	8.5	11.166666666666666
0.00909090909090909	12.166666666666666	11.166666666666666	8.5	11.666666666666666
0.008333333333333333	12.333333333333334	11.333333333333334	8.333333333333334	11.0
0.007692307692307693	13.166666666666666	12.0	8.5	11.166666666666666
0.007142857142857143	13.0	12.666666666666666	8.333333333333334	11.5
0.006666666666666667	14.333333333333334	12.666666666666666	8.5	11.5
0.00625	13.833333333333334	13.166666666666666	8.5	11.166666666666666
0.0058823529411764705	13.833333333333334	14.0	8.333333333333334	11.166666666666666
0.005555555555555556	14.0	14.333333333333334	8.333333333333334	11.333333333333334
0.005263157894736842	14.0	14.333333333333334	8.5	11.166666666666666
0.005	15.166666666666666	13.833333333333334	8.5	11.166666666666666
